wl,n,k
2.056,2.45479,8.00E-05
2.058,2.45475,8.00E-05
2.06,2.45471,8.00E-05
2.062,2.45467,8.00E-05
2.064,2.45464,8.00E-05
2.066,2.4546,8.00E-05
2.068,2.45457,8.00E-05
2.07,2.45452,8.00E-05
2.072,2.45449,8.00E-05
2.074,2.45445,8.00E-05
2.076,2.45441,8.00E-05
2.078,2.45437,8.00E-05
2.08,2.45434,8.00E-05
2.082,2.4543,8.00E-05
2.084,2.45426,8.00E-05
2.086,2.45422,8.00E-05
2.088,2.45418,8.00E-05
2.09,2.45415,8.00E-05
2.092,2.45411,8.00E-05
2.094,2.45407,8.00E-05
2.096,2.45403,8.00E-05
2.098,2.45399,8.39E-05
2.1,2.45395,9.00E-05
2.102,2.45392,9.00E-05
2.104,2.45388,9.00E-05
2.106,2.45384,9.00E-05
2.108,2.4538,9.00E-05
2.11,2.45376,9.00E-05
2.112,2.45373,9.00E-05
2.114,2.45369,9.00E-05
2.116,2.45365,9.00E-05
2.118,2.45361,9.00E-05
2.12,2.45357,9.00E-05
2.122,2.45353,9.00E-05
2.124,2.45349,9.00E-05
2.126,2.45346,9.00E-05
2.128,2.45341,9.00E-05
2.13,2.45338,9.00E-05
2.132,2.45334,9.00E-05
2.134,2.4533,9.00E-05
2.136,2.45326,9.00E-05
2.138,2.45322,9.00E-05
2.14,2.45318,9.00E-05
2.142,2.45314,9.00E-05
2.144,2.4531,9.00E-05
2.146,2.45307,9.00E-05
2.148,2.45302,9.00E-05
2.15,2.45298,9.00E-05
2.152,2.45295,9.00E-05
2.154,2.45291,9.00E-05
2.156,2.45287,9.00E-05
2.158,2.45283,9.00E-05
2.16,2.45279,9.00E-05
2.162,2.45275,9.00E-05
2.164,2.45271,9.00E-05
2.166,2.45267,9.00E-05
2.168,2.45263,9.86E-05
2.17,2.45259,1.00E-04
2.172,2.45255,1.00E-04
2.174,2.45251,1.00E-04
2.176,2.45248,1.00E-04
2.178,2.45243,1.00E-04
2.18,2.45239,1.00E-04
2.182,2.45235,1.00E-04
2.184,2.45231,1.00E-04
2.186,2.45228,1.00E-04
2.188,2.45223,1.00E-04
2.19,2.45219,1.00E-04
2.192,2.45215,1.00E-04
2.194,2.45211,1.00E-04
2.196,2.45207,1.00E-04
2.198,2.45203,1.00E-04
2.2,2.45199,1.00E-04
2.202,2.45195,1.00E-04
2.204,2.45191,1.00E-04
2.206,2.45187,1.00E-04
2.208,2.45183,1.00E-04
2.21,2.45179,1.00E-04
2.212,2.45175,1.00E-04
2.214,2.45171,1.00E-04
2.216,2.45167,1.00E-04
2.218,2.45163,1.00E-04
2.22,2.45159,1.00E-04
2.222,2.45154,1.00E-04
2.224,2.4515,1.00E-04
2.226,2.45146,1.00E-04
2.228,2.45142,1.00E-04
2.23,2.45138,1.09E-04
2.232,2.45133,1.10E-04
2.234,2.45129,1.10E-04
2.236,2.45125,1.10E-04
2.238,2.45121,1.10E-04
2.24,2.45117,1.10E-04
2.242,2.45113,1.10E-04
2.244,2.45109,1.10E-04
2.246,2.45104,1.10E-04
2.248,2.451,1.10E-04
2.25,2.45096,1.10E-04
2.252,2.45092,1.10E-04
2.254,2.45089,1.10E-04
2.256,2.45084,1.10E-04
2.258,2.4508,1.10E-04
2.26,2.45076,1.10E-04
2.262,2.45072,1.10E-04
2.264,2.45067,1.10E-04
2.266,2.45063,1.10E-04
2.268,2.45059,1.10E-04
2.27,2.45055,1.10E-04
2.272,2.4505,1.10E-04
2.274,2.45047,1.10E-04
2.276,2.45042,1.10E-04
2.278,2.45038,1.10E-04
2.28,2.45034,1.10E-04
2.282,2.4503,1.10E-04
2.284,2.45025,1.10E-04
2.286,2.45021,1.14E-04
2.288,2.45017,1.20E-04
2.29,2.45013,1.20E-04
2.292,2.45008,1.20E-04
2.294,2.45004,1.20E-04
2.296,2.44999,1.20E-04
2.298,2.44996,1.20E-04
2.3,2.44991,1.20E-04
2.302,2.44987,1.20E-04
2.304,2.44982,1.20E-04
2.306,2.44979,1.20E-04
2.308,2.44974,1.20E-04
2.31,2.4497,1.20E-04
2.312,2.44966,1.20E-04
2.314,2.44961,1.20E-04
2.316,2.44957,1.20E-04
2.318,2.44953,1.20E-04
2.32,2.44948,1.20E-04
2.322,2.44944,1.20E-04
2.324,2.4494,1.20E-04
2.326,2.44935,1.20E-04
2.328,2.44931,1.20E-04
2.33,2.44927,1.20E-04
2.332,2.44922,1.20E-04
2.334,2.44918,1.20E-04
2.336,2.44914,1.20E-04
2.338,2.44909,1.20E-04
2.34,2.44905,1.26E-04
2.342,2.449,1.30E-04
2.344,2.44896,1.30E-04
2.346,2.44892,1.30E-04
2.348,2.44888,1.30E-04
2.35,2.44883,1.30E-04
2.352,2.44879,1.30E-04
2.354,2.44874,1.30E-04
2.356,2.4487,1.30E-04
2.358,2.44865,1.30E-04
2.36,2.44861,1.30E-04
2.362,2.44857,1.30E-04
2.364,2.44853,1.30E-04
2.366,2.44848,1.30E-04
2.368,2.44844,1.30E-04
2.37,2.44839,1.30E-04
2.372,2.44835,1.30E-04
2.374,2.4483,1.30E-04
2.376,2.44826,1.30E-04
2.378,2.44822,1.30E-04
2.38,2.44817,1.30E-04
2.382,2.44813,1.30E-04
2.384,2.44808,1.30E-04
2.386,2.44804,1.30E-04
2.388,2.44798,1.31E-04
2.39,2.44794,1.40E-04
2.392,2.4479,1.40E-04
2.394,2.44785,1.40E-04
2.396,2.44781,1.40E-04
2.398,2.44777,1.40E-04
2.4,2.44772,1.40E-04
2.402,2.44768,1.40E-04
2.404,2.44763,1.40E-04
2.406,2.44758,1.40E-04
2.408,2.44754,1.40E-04
2.41,2.4475,1.40E-04
2.412,2.44745,1.40E-04
2.414,2.4474,1.40E-04
2.416,2.44736,1.40E-04
2.418,2.44732,1.40E-04
2.42,2.44727,1.40E-04
2.422,2.44722,1.40E-04
2.424,2.44718,1.40E-04
2.426,2.44714,1.40E-04
2.428,2.44709,1.40E-04
2.43,2.44704,1.40E-04
2.432,2.447,1.40E-04
2.434,2.44695,1.40E-04
2.436,2.4469,1.47E-04
2.438,2.44686,1.50E-04
2.44,2.44681,1.50E-04
2.442,2.44677,1.50E-04
2.444,2.44672,1.50E-04
2.446,2.44667,1.50E-04
2.448,2.44662,1.50E-04
2.45,2.44658,1.50E-04
2.452,2.44653,1.50E-04
2.454,2.44649,1.50E-04
2.456,2.44645,1.50E-04
2.458,2.4464,1.50E-04
2.46,2.44635,1.50E-04
2.462,2.44631,1.50E-04
2.464,2.44626,1.50E-04
2.466,2.44621,1.50E-04
2.468,2.44617,1.50E-04
2.47,2.44612,1.50E-04
2.472,2.44607,1.50E-04
2.474,2.44602,1.50E-04
2.476,2.44597,1.50E-04
2.478,2.44593,1.50E-04
2.48,2.44588,1.50E-04
2.482,2.44584,1.57E-04
2.484,2.44579,1.60E-04
2.486,2.44574,1.60E-04
2.488,2.4457,1.60E-04
2.49,2.44565,1.60E-04
2.492,2.4456,1.60E-04
2.494,2.44555,1.60E-04
2.496,2.44551,1.60E-04
2.498,2.44546,1.60E-04
2.5,2.44541,1.60E-04
8,2.00139,0.23429
8.1,1.98597,0.24464
8.2,1.969,0.25541
8.3,1.95024,0.26678
8.4,1.92937,0.27896
8.5,1.90598,0.29233
8.6,1.87972,0.3075
8.7,1.85028,0.32526
8.8,1.81752,0.34664
8.9,1.78156,0.37286
9,1.74283,0.40531
9.1,1.7022,0.44554
9.2,1.66121,0.49507
9.3,1.62218,0.55518
9.4,1.58823,0.62632
9.5,1.56294,0.70768
9.6,1.54956,0.79677
9.7,1.55003,0.88976
9.8,1.56442,0.98243
9.9,1.59099,1.07124
10,1.62698,1.15405
10.1,1.66954,1.23034
10.2,1.71651,1.3008
10.3,1.76673,1.36671
10.4,1.82021,1.42926
10.5,1.87767,1.48907
10.6,1.94014,1.54581
10.7,2.00831,1.59831
10.8,2.08209,1.64481
10.9,2.16041,1.6836
11,2.24132,1.71351
11.1,2.3225,1.73438
11.2,2.40177,1.74709
11.3,2.47764,1.75328
11.4,2.54962,1.75495
11.5,2.61811,1.75393
11.6,2.68433,1.75138
11.7,2.74982,1.74759
11.8,2.81598,1.74173
11.9,2.88328,1.73212
12,2.95081,1.71691
12.1,3.01641,1.69523
12.2,3.07767,1.66786
12.3,3.13322,1.63688
12.4,3.18313,1.60459
12.5,3.22861,1.57254
12.6,3.27116,1.54129
12.7,3.31195,1.51058
12.8,3.35172,1.47974
12.9,3.39065,1.44807
13,3.42857,1.41494
